"Title","Internet retail sales, £ millions. All retailing"
"CDID","JE2J"
"Source dataset ID","DRSI"
"PreUnit","£"
"Unit","m"
"Release date","17-11-2023"
"Next release","22 December 2023"
"Important notes",
"2006 NOV","155.7"
"2006 DEC","167.9"
"2007 JAN","126.0"
"2007 FEB","132.7"
"2007 MAR","144.2"
"2007 APR","147.0"
"2007 MAY","154.9"
"2007 JUN","159.3"
"2007 JUL","167.3"
"2007 AUG","164.5"
"2007 SEP","180.3"
"2007 OCT","200.9"
"2007 NOV","254.5"
"2007 DEC","285.9"
"2008 JAN","213.4"
"2008 FEB","219.3"
"2008 MAR","226.7"
"2008 APR","233.2"
"2008 MAY","235.3"
"2008 JUN","245.4"
"2008 JUL","245.9"
"2008 AUG","247.8"
"2008 SEP","266.5"
"2008 OCT","286.7"
"2008 NOV","354.6"
"2008 DEC","400.1"
"2009 JAN","297.7"
"2009 FEB","291.8"
"2009 MAR","295.1"
"2009 APR","300.6"
"2009 MAY","300.5"
"2009 JUN","302.8"
"2009 JUL","321.3"
"2009 AUG","311.9"
"2009 SEP","324.0"
"2009 OCT","378.1"
"2009 NOV","479.1"
"2009 DEC","486.2"
"2010 JAN","347.2"
"2010 FEB","345.5"
"2010 MAR","347.6"
"2010 APR","354.5"
"2010 MAY","359.4"
"2010 JUN","354.0"
"2010 JUL","374.8"
"2010 AUG","383.7"
"2010 SEP","396.1"
"2010 OCT","450.0"
"2010 NOV","562.5"
"2010 DEC","612.4"
"2011 JAN","451.4"
"2011 FEB","411.1"
"2011 MAR","420.3"
"2011 APR","414.0"
"2011 MAY","420.1"
"2011 JUN","431.5"
"2011 JUL","442.3"
"2011 AUG","433.5"
"2011 SEP","464.0"
"2011 OCT","506.4"
"2011 NOV","657.5"
"2011 DEC","718.6"
"2012 JAN","502.6"
"2012 FEB","491.0"
"2012 MAR","499.1"
"2012 APR","505.1"
"2012 MAY","527.5"
"2012 JUN","496.0"
"2012 JUL","530.1"
"2012 AUG","473.3"
"2012 SEP","516.3"
"2012 OCT","562.5"
"2012 NOV","703.9"
"2012 DEC","846.2"
"2013 JAN","566.9"
"2013 FEB","554.2"
"2013 MAR","592.8"
"2013 APR","575.2"
"2013 MAY","584.0"
"2013 JUN","585.8"
"2013 JUL","584.0"
"2013 AUG","576.2"
"2013 SEP","606.2"
"2013 OCT","662.6"
"2013 NOV","827.0"
"2013 DEC","960.4"
"2014 JAN","629.4"
"2014 FEB","620.2"
"2014 MAR","646.7"
"2014 APR","661.5"
"2014 MAY","680.8"
"2014 JUN","673.4"
"2014 JUL","670.6"
"2014 AUG","655.0"
"2014 SEP","667.5"
"2014 OCT","742.2"
"2014 NOV","989.9"
"2014 DEC","1067.4"
"2015 JAN","750.9"
"2015 FEB","691.0"
"2015 MAR","727.7"
"2015 APR","756.3"
"2015 MAY","744.6"
"2015 JUN","766.8"
"2015 JUL","758.9"
"2015 AUG","711.9"
"2015 SEP","763.7"
"2015 OCT","828.4"
"2015 NOV","1137.7"
"2015 DEC","1157.2"
"2016 JAN","854.4"
"2016 FEB","776.5"
"2016 MAR","811.7"
"2016 APR","854.0"
"2016 MAY","890.5"
"2016 JUN","898.5"
"2016 JUL","894.2"
"2016 AUG","879.6"
"2016 SEP","960.5"
"2016 OCT","1076.8"
"2016 NOV","1460.5"
"2016 DEC","1505.6"
"2017 JAN","992.4"
"2017 FEB","949.0"
"2017 MAR","1009.1"
"2017 APR","1042.7"
"2017 MAY","1043.1"
"2017 JUN","1078.9"
"2017 JUL","1074.4"
"2017 AUG","1046.7"
"2017 SEP","1090.7"
"2017 OCT","1179.7"
"2017 NOV","1608.4"
"2017 DEC","1641.6"
"2018 JAN","1126.9"
"2018 FEB","1093.9"
"2018 MAR","1175.7"
"2018 APR","1178.2"
"2018 MAY","1264.2"
"2018 JUN","1248.2"
"2018 JUL","1246.2"
"2018 AUG","1192.9"
"2018 SEP","1219.0"
"2018 OCT","1332.9"
"2018 NOV","1816.9"
"2018 DEC","1854.6"
"2019 JAN","1278.7"
"2019 FEB","1243.2"
"2019 MAR","1345.2"
"2019 APR","1348.1"
"2019 MAY","1378.3"
"2019 JUN","1353.8"
"2019 JUL","1423.8"
"2019 AUG","1331.0"
"2019 SEP","1321.8"
"2019 OCT","1450.4"
"2019 NOV","1809.4"
"2019 DEC","2077.4"
"2020 JAN","1388.6"
"2020 FEB","1324.1"
"2020 MAR","1528.3"
"2020 APR","1809.4"
"2020 MAY","2199.1"
"2020 JUN","2358.0"
"2020 JUL","2215.1"
"2020 AUG","2065.0"
"2020 SEP","2058.0"
"2020 OCT","2393.7"
"2020 NOV","3349.2"
"2020 DEC","3025.4"
"2021 JAN","2532.7"
"2021 FEB","2514.4"
"2021 MAR","2592.2"
"2021 APR","2425.9"
"2021 MAY","2317.2"
"2021 JUN","2286.2"
"2021 JUL","2249.0"
"2021 AUG","2159.8"
"2021 SEP","2196.4"
"2021 OCT","2406.9"
"2021 NOV","3102.4"
"2021 DEC","3065.3"
"2022 JAN","2271.4"
"2022 FEB","2127.1"
"2022 MAR","2094.2"
"2022 APR","2179.0"
"2022 MAY","2125.1"
"2022 JUN","2083.5"
"2022 JUL","2108.2"
"2022 AUG","1967.6"
"2022 SEP","2016.2"
"2022 OCT","2233.3"
"2022 NOV","2899.6"
"2022 DEC","2840.6"
"2023 JAN","2117.4"
"2023 FEB","2079.6"
"2023 MAR","2179.6"
"2023 APR","2237.2"
"2023 MAY","2274.9"
"2023 JUN","2237.1"
"2023 JUL","2318.0"
"2023 AUG","2162.9"
"2023 SEP","2161.4"
"2023 OCT","2354.0"
